Node,Degree,Betweenness,Closeness,Eigenvector,Harmonic
"('0036327060', 'Landscape Architecture of Urban Planning')",0.0009174311926605505,0.0,0.14450004971331987,8.954461154816662e-05,0.15556940297664715
"('0021998000', 'Electrical and Computer Engineering')",0.0016055045871559634,0.0035334020842094365,0.141200854977654,2.7801585024258706e-05,0.1552588024233663
"('0036582000', 'Electrical and Computer Engineering')",0.0034403669724770644,0.02977051086370184,0.1563676792310727,0.00019585265345207012,0.17598177593303593
"('0035352000', 'Special Education')",0.0009174311926605505,0.0,0.12177070241586371,8.599347381507284e-06,0.13077850420925813
"('0032235000', 'Special Education (CTL)')",0.001834862385321101,0.001833599575695966,0.1217843077009022,8.906994754727588e-06,0.13123721980558836
"('0036582000', 'Meadow Center')",0.0009174311926605505,0.0,0.12177070241586371,8.599347381507284e-06,0.13077850420925813
"('0013052000', 'Graduate School of Education')",0.0011467889908256881,0.00246105516227561,0.1270470307127455,5.702781650933463e-05,0.13790727757656374
"('4009395000', 'Unknown Dept')",0.0022935779816513763,0.006950978780218525,0.1352105687527135,2.821639519265784e-05,0.14785925752382156
"('0034256000', 'Industrial Engineering')",0.0011467889908256881,0.00045871559633027525,0.11128694675583235,1.6388946678084279e-06,0.1185056025441537
"('0034256000', 'Public Health Sciences')",0.00022935779816513763,0.0,0.10014470450421481,1.3748511415737857e-07,0.10498302736868408
"('0013219000', 'Institute of Marine Sciences, UCSC')",0.0006880733944954129,0.00045871559633027525,0.12201947833874398,1.1958427008216043e-06,0.13085156592897398
"('0013219000', 'Earth and Planetary Sciences')",0.0009174311926605505,0.0009172207243896947,0.12202289328594218,1.2055012056638927e-06,0.1309662448280565
"('0038950000', 'Soil Science')",0.0016055045871559634,0.004580315744499938,0.13895085728854611,1.2767928583262322e-05,0.15295243046963164
"('0024109000', 'Computer Science')",0.0009174311926605505,0.00045871559633027525,0.09796211831846675,7.283169412051888e-06,0.10303143862118994
"('0024109000', 'College of Science, Engineering and Tech')",0.00022935779816513763,0.0,0.0892235910448983,6.091049231707932e-07,0.09278276726933726
"('0029207000', 'Electrical & Computer Engineering')",0.00022935779816513763,0.0,0.11780281537921158,1.8942694832894394e-06,0.12456257682175134
"('0029207000', 'Computer Science')",0.00045871559633027525,0.00045871559633027525,0.13352933970354036,2.2619621090232028e-05,0.14386946132358963
"('5300002935', 'Unknown Dept')",0.0020642201834862386,0.0054928009327953765,0.10966070575215675,3.8007410886968125e-07,0.11842640401362625
"('0021030000', 'UMIACS')",0.00045871559633027525,0.0,0.09882811614570347,3.5222703124742924e-08,0.1045085053710893
"('5300002935', 'Computer Science')",0.00045871559633027525,0.0,0.09882811614570347,3.5222703124742924e-08,0.1045085053710893
"('0010637000', 'Dept. of Geosciences')",0.0006880733944954129,0.0,0.09185328754713801,2.2057029026832352e-05,0.09638332989789875
"('0010637000', 'Alaska Quaternary Center')",0.0006880733944954129,0.0,0.09185328754713801,2.2057029026832352e-05,0.09638332989789873
"('0010637000', 'Water and Environmental Research Center')",0.0006880733944954129,0.0,0.09185328754713801,2.2057029026832352e-05,0.09638332989789873
"('0010637000', 'Department of Geosciences')",0.0009174311926605505,0.0013755153841782583,0.10113662723266063,0.0002196265847756962,0.10736222944246916
"('0039545000', 'Materials Science and Engineering')",0.0009174311926605505,0.00045871559633027525,0.13024645257654965,2.7700952406984925e-05,0.1418467405727929
"('0020537000', 'Department of Physics & Astronomy')",0.00022935779816513763,0.0,0.11524026008352276,2.319567935311015e-06,0.12269235363035925
"('0034017000', 'Engineering')",0.00045871559633027525,0.0,0.11940952537452414,2.8752274652465586e-06,0.12860681622149492
"('0034017000', 'Unknown Dept')",0.001834862385321101,0.011883008345410109,0.13508070762462435,3.121293508874662e-05,0.1491985276446282
"('0013201000', 'Mechanical Engineering')",0.00022935779816513763,0.0,0.11449579831932773,4.844566339911081e-06,0.12192693328587846
"('0013201000', 'Materials')",0.001834862385321101,0.004048238988405487,0.1292962842145844,5.779731341524395e-05,0.14114259275383054
"('0034488000', 'Computer Science and Engineering')",0.002522935779816514,0.004578263678859094,0.12851121525628556,2.4880934157681177e-05,0.14101773649837573
"('0034488000', 'Computer Science & Engineering')",0.0006880733944954129,0.00022893686162342596,0.11389462135262925,2.4708853159560843e-06,0.12195716374379317
"('0014282000', 'Biological Sciences')",0.0009174311926605505,0.0013755153841782583,0.12047526941143963,6.194113620917299e-06,0.1282594473868753
"('0014282000', 'Physics and PreEngineering')",0.0009174311926605505,0.001833599575695966,0.13694757671891195,7.159389870262046e-05,0.148769882958529
"('0013144000', 'Statistics and Computer Science')",0.0006880733944954129,0.0,0.09967309055163112,2.0642807271525646e-08,0.10493728229584053
"('0013144000', 'Information and Computer Science')",0.001834862385321101,0.005034365960826242,0.11067675280499568,2.017097852318408e-07,0.1182130877258338
"('0013144000', 'Mathematics')",0.0013761467889908258,0.0036638316590582387,0.09969132273922487,2.255255479960061e-08,0.10526220584324114
"('0013144000', 'Statistics')",0.0006880733944954129,0.0,0.09967309055163112,2.0642807271525646e-08,0.10493728229584053
"('0014316000', 'Unknown Dept')",0.006422018348623854,0.028236408681492343,0.1491363092184026,0.00065300470788985,0.16617158007639518
"('0014316000', 'Civil and Environmental Engineering')",0.00022935779816513763,0.0,0.1297850806691671,5.4926432783689476e-05,0.13933352866552365
"('0035097000', 'Electrical and Computer Engineering')",0.00045871559633027525,0.0,0.1094982168868351,3.268342091546178e-05,0.11527000904294402
"('0035097000', 'Civil Engineering')",0.0016055045871559634,0.0009172207243896947,0.12295544275239707,0.0003579030297291024,0.13153421629339054
"('0035097000', 'Communication')",0.00045871559633027525,0.0,0.1094982168868351,3.268342091546178e-05,0.115270009042944
"('0013144000', 'Civil and Environmental Engineering')",0.0011467889908256881,0.00045871559633027525,0.14201491808084427,6.961642983327403e-05,0.15380062184247892
"('0013144000', 'Civil & Environmental Engineering')",0.00022935779816513763,0.0,0.12435824301197947,5.833961387823708e-06,0.13175141190808362
"('0028944000', 'Teaching & Curriculum')",0.00045871559633027525,0.0,0.14378050389130723,0.00037345554844436693,0.1559114229297712
"('0014175000', 'Curriculum and Instruction')",0.0020642201834862386,0.013896392011524716,0.14663841522887028,0.000423626716785926,0.1606825781252381
"('4012365000', 'Unknown Dept')",0.002981651376146789,0.02846229760902501,0.16598774127231888,0.004024380988849717,0.18599359801768015
"('0017756000', 'Electrical and Computer Engineering')",0.002522935779816514,0.026526004331367762,0.16949811452785446,0.0010858376997142495,0.18915243459394826
"('0017756000', 'CSL')",0.00022935779816513763,0.0,0.14493717173060303,9.099225322834323e-05,0.15608349856056158
