node,centrality,label,period,log_centrality
7203583126,0.00035776600714908273,"JULIAN C. MADISON BUILDING LLC, THE",Modern,-7.935631396575983
0028340001,0.00318020650898749,SUNY Polytechnic Institute,Modern,-5.750809144365385
0028456000,0.0024594154117136315,SUNY College at Geneseo,Modern,-6.0078315947929175
0011395001,0.016389851041777145,California State University-Long Beach,Modern,-4.111092974627848
6250022634,0.0013806709827033717,6250022634,Modern,-6.585185678629081
0028738000,0.0016286773978741215,Nassau Community College,Modern,-6.419987005883813
0034900000,0.005383364997160573,Fisk University,Modern,-5.224441636173386
0039156000,0.006357970587009043,University of Wisconsin-Stout,Modern,-5.0580460426431
5300007120,0.005411901760421226,Eureka Scientific Inc,Modern,-5.219154721014766
5300012473,0.0004889340626264629,Connecticut College of Technology,Modern,-7.6232829188359785
5300008811,0.002648107639874383,College of the Canyons,Modern,-5.933909992234154
0029686000,0.0075444225412116235,Saint Augustine's University,Modern,-4.886946724984656
P270006494,0.002566724046523043,P270006494,Modern,-5.9651248832522965
0035303040,0.008965058688982322,University of Tennessee Institute of Agriculture,Modern,-4.714420625489991
6250018031,0.00013357189557143263,6250018031,Modern,-8.920870681480297
4057006000,0.01850009911759308,Materials Research Society,Modern,-3.9899791892044765
0026880000,0.033562336367077436,CUNY City College,Modern,-3.3943507821937673
0010595000,0.000244831378527697,Lawson State Community College,Modern,-8.314940835280291
4002365000,0.001263541468107706,Aurora Flight Sciences Corporation,Modern,-6.673836811644748
P270030038,0.003187703275049428,University of Michigan,Modern,-5.748454597966449
0029868000,0.004845054999173986,Winston-Salem State University,Modern,-5.329796681965141
0015362010,0.013756417856114611,University of Miami,Modern,-4.286249810592963
6250020394,0.0021865422521210394,6250020394,Modern,-6.125433863208805
0034231000,0.004084455464509855,Citadel Military College of South Carolina,Modern,-5.500566860777146
7203595488,0.00022649025801696273,7203595488,Modern,-8.39280862492882
5300003166,0.004306415684779904,5300003166,Modern,-5.447649348521878
P270025498,0.002618787056973075,P270025498,Modern,-5.945044023759836
4203741000,0.006158195673414575,4203741000,Modern,-5.08997145450324
0037143000,0.019446941736078478,Hampton University,Modern,-3.940065458500365
0103879000,0.0006373015478280953,El Paso County Community College,Modern,-7.358267626919382
0035220000,0.021715673849552683,Tennessee State University,Modern,-3.8297209819524043
0025189000,0.011536888100919672,University of Missouri-Kansas City,Modern,-4.462205716232876
0034595000,0.017589435037945106,SOUTH DAKOTA - STATEWIDE,Modern,-4.040456839114303
4003838000,0.003980324582241145,South Dakota Board of Regents,Modern,-5.526391909684161
6250008441,0.00032940811106434354,6250008441,Modern,-8.018213116770575
6250003345,0.004978165982906272,California State University Channel Islands,Modern,-5.302693732300874
0036707000,0.04080322401953199,Brigham Young University,Modern,-3.198994180607375
6250030009,0.0031007515414583717,6250030009,Modern,-5.776110764144595
0021063000,0.005806231209161362,University of Maryland Eastern Shore,Modern,-5.148823591719722
7203579300,0.0012324769059836582,AUI LABS,Modern,-6.698729389761593
4001434000,0.017121965248066404,"Associated Universities, Inc.",Modern,-4.067393122329456
4005658000,0.019585054595532655,National Opinion Research Center,Modern,-3.9329885242484854
7203582078,0.0070749958586770675,Regents of the University of Michigan - Dearborn,Modern,-4.951188420799005
4076212000,0.004313066668776166,EARTHSCOPE CONSORTIUM INC.,Modern,-5.446106103801731
6250005185,0.004602549544348627,Eastern Connecticut State University,Modern,-5.381144880254768
5999999000,5.873427882825042e-05,5999999000,Modern,-9.742487035162538
0011445001,0.006059536190631361,"Cal Poly Pomona Foundation, Inc.",Modern,-5.106122018029404
6250010019,0.0017866425162407558,University of California Pavement Research Center,Modern,-6.327417109688319
P269934620,0.0020369697252644605,P269934620,Modern,-6.196292004261042
6250019500,0.0016318607096829983,"Broad Institute, Inc.",Modern,-6.418034375541641
7203576822,0.002460241582691251,7203576822,Modern,-6.007495729513559
4100566000,0.00496819370303836,4100566000,Modern,-5.304698944966458
0012641000,0.0002492110415672385,Pepperdine University,Modern,-8.29721046397782
4012266000,0.0017870850359206268,Exploratorium,Modern,-6.32716945808328
0036301000,0.013790199246417756,Prairie View A & M University,Modern,-4.283797138665081
6250009560,0.0019709063587109144,6250009560,Modern,-6.2292617614729355
5300019682,0.002213077034719737,5300019682,Modern,-6.113371408433344
0024232000,0.04310520554620641,Mississippi State University,Modern,-3.144111510831295
0035451000,0.033257194006896,Baylor University,Modern,-3.403484174173309
5300006491,0.0055428175584821045,5300006491,Modern,-5.195252322944683
6250024884,0.0008120352766673938,California Institute of Technology,Modern,-7.115966774574599
0037051000,0.010844672257152051,College of William and Mary,Modern,-4.524081355800611
4000840000,0.01871600878969516,American Physical Society,Modern,-3.9783760363429304
0015941000,0.014350312419197646,Spelman College,Modern,-4.243983565640842
P270038425,0.004464335905501053,Arizona State University,Modern,-5.411634809086004
0010058000,0.0013105751360542716,Alabama State University,Modern,-6.637289202960879
0021709000,3.513654651564709e-05,Holyoke Community College,Modern,-10.256268757904941
7203581699,0.0016670508710107676,7203581699,Modern,-6.396699159175939
0027326000,0.008142225242249246,Hofstra University,Modern,-4.810691765043118
6250017086,0.006880983130065551,Allen Institute,Modern,-4.9789937404338085
7203591180,0.0036636667700589054,WEST TEXAS A & M UNIVERSITY,Modern,-5.6092907833425105
0018606000,0.0058949998434055795,Drake University,Modern,-5.133650771556742
0038968000,0.026364245312479835,Board of Regents of UW System for U of Wisconsin-Milwaukee,Modern,-3.635746531007164
5300017151,2.8244290009359046e-05,5300017151,Modern,-10.474619244364057
0500438000,0.0018954701111963145,Front Range Community College,Modern,-6.268288391427476
7203581601,0.000547336258769412,"WYONANO, LLC",Modern,-7.5104472117449905
4002127000,0.01119581308536769,Carnegie Institution of Washington,Modern,-4.4922154022371625
5300011340,0.011135685096992625,Chico State Enterprises,Modern,-4.4976004537180065
0013292000,0.0010392311704352948,University of the Pacific,Modern,-6.869274098412512
0011502001,0.009590402988394323,"California State University, Sacramento",Modern,-4.6469923692393005
0027110050,0.006389733305519182,Joan and Sanford I. Weill Medical College of Cornell University,Modern,-5.053062747689154
0011403001,0.008475734547303646,California State University Los Angeles,Modern,-4.770547957223227
6250006850,0.0016379688235408764,6250006850,Modern,-6.414298326979722
0032847000,0.003895879801020917,Lafayette College,Modern,-5.547835745571793
0026898000,0.018911014624738844,CUNY Hunter College,Modern,-3.9680107422916895
7203579490,0.00027866732525381067,7203579490,Modern,-8.18549187019948
7203579602,0.0020369697252644605,7203579602,Modern,-6.196292004261042
5300001310,0.004555401376028655,California Association for Research in Astronomy,Modern,-5.391441634473172
0049528000,0.00011363923817909857,University of Texas Medical Branch at Galveston,Modern,-9.082481704810169
0031526000,0.00045158024237789546,University of Central Oklahoma,Modern,-7.70275747691622
0037853000,0.0017211024928062122,Pacific Lutheran University,Modern,-6.3647902093097395
6250027947,0.011497909800736355,Research Foundation CUNY - Advanced Science Research Center,Modern,-4.4655900165903475
0026864000,0.007573390899281959,CUNY Queens College,Modern,-4.883114372688602
0018598000,0.0014623116387345162,"Dordt University, Incorporated",Modern,-6.527736781180606
5300005042,0.007535427946876946,SPACE SCIENCE INSTITUTE,Modern,-4.888139653974032
7203589360,0.0003036312176403048,"SUPERIOR STATISTICAL RESEARCH, LLC",Modern,-8.099696692826727
0290825000,0.0066349753741219465,University of the District of Columbia,Modern,-5.015400322716241
0001966000,0.029212596661161775,University of Massachusetts Lowell,Modern,-3.5331552702253557
0011387001,0.004364463661240202,The University of Iowa,Modern,-5.434259969808133
5300011933,0.0004893711181775081,5300011933,Modern,-7.622389423454992
6250036639,0.01001302807951693,Vanderbilt University Medical Center,Modern,-4.603868225954308
0029785010,0.005526099607322242,Wake Forest University School of Medicine,Modern,-5.198273027431233
0023531000,9.034995085564707e-05,Gustavus Adolphus College,Modern,-9.311820084859255
7203578639,0.0021244344341821513,7203578639,Modern,-6.15424966064975
0032383000,0.0022422435373850823,Bucknell University,Modern,-6.1002783351711924
6250004721,0.04342744251099192,University of California - Merced,Modern,-3.136663721781786
4001707000,0.0026261375481719668,"Bermuda Institute of Ocean Sciences (BIOS), Inc.",Modern,-5.942241125123714
P270031513,0.0010040056841011458,P270031513,Modern,-6.903757596273301
7203590649,0.0018956090391778712,ASTRO America,Modern,-6.268215099377319
9000241000,0.010282739554726568,9000241000,Modern,-4.5772885608077996
6250026896,0.006550727776350265,"US Ignite, Inc.",Modern,-5.028179124614164
0012492000,0.004291871497257524,Occidental College,Modern,-5.451032394723052
7203594188,0.0018956090391778712,7203594188,Modern,-6.268215099377319
7203591509,0.0009802759597406581,7203591509,Modern,-6.927676434367022
5300020135,0.0015995391291802842,5300020135,Modern,-6.43803973549144
P269967367,0.0009802759597406581,P269967367,Modern,-6.927676434367022
7203581569,0.004459132358804021,7203581569,Modern,-5.412801070259959
5300001651,0.004613567235874571,"Noble Research Institute, LLC",Modern,-5.3787539173280985
0036061000,0.003605766841527473,Sam Houston State University,Modern,-5.625220814769699
0111450000,0.0002983320528245084,0111450000,Modern,-8.117303420575091
4022158000,0.004699017187694463,4022158000,Modern,-5.3604019011336375
0035998000,0.019672947815163624,The University of Texas Rio Grande Valley,Modern,-3.928510794303552
0101428000,0.0013213834805141788,0101428000,Modern,-6.62907599994945
5300006541,0.0032302428235158596,Texas A&M International University,Modern,-5.735197967014173
4010658000,0.005010346651199734,Urban Institute,Modern,-5.2962501744227755
6250033094,0.00046495729578004705,"StabiLux Biosciences, Inc",Modern,-7.6735649936263535
6250037479,0.0012859530172184114,6250037479,Modern,-6.656255187878875
4005450000,0.008799792782943502,Museum of Science,Modern,-4.733027105168004
6250000948,0.0012859530172184114,Children's Museum of Pittsburgh,Modern,-6.656255187878875
0014704000,7.986955930790868e-05,Eastern Florida State College,Modern,-9.435115762667468
P270035736,0.0004643921642685356,"Department of Geography, Portland State University",Modern,-7.674781181089656
5300013006,0.02739112036701687,Donald Danforth Plant Science Center,Modern,-3.5975363923079673
4000069000,0.014285622087543293,Monterey Bay Aquarium Research Institute,Modern,-4.248501695942155
0026930000,0.00599806240018028,CUNY John Jay College of Criminal Justice,Modern,-5.116318795211557
0037713000,0.0061559547868070595,Central Washington University,Modern,-5.090335407605728
0023408000,0.003332024026695895,Carleton College,Modern,-5.704175343810413
4076246000,0.003898438177385523,Cleveland Clinic Foundation,Modern,-5.54717927339204
0024026000,1.0060640564025552e-06,0024026000,Modern,-13.809464813957435
0069385000,1.0060640564025552e-06,Linn-Benton Community College,Modern,-13.809464813957435
7203590108,6.646447413980872e-05,Marine Technology Society,Modern,-9.618842976512184
0017103000,0.024466863796227964,Loyola University of Chicago,Modern,-3.7104355749956968
7203583583,0.0024790107849208265,7203583583,Modern,-5.99989567542591
P270038410,0.0014231719367243268,P270038410,Modern,-6.554867140241344
P269729711,0.0030322403645636695,P269729711,Modern,-5.79845353843268
P269949267,0.0018956090391778712,Penn State University,Modern,-6.268215099377319
P269925279,0.0017813435739776455,P269925279,Modern,-6.33038738256773
0019992001,0.022088331148541737,"University of Louisville Research Foundation, Inc.",Modern,-3.8127058122291735
P269872176,0.0018536682108449113,P269872176,Modern,-6.290588786405293
7203581718,0.0018536682108449113,7203581718,Modern,-6.290588786405293
0013789000,0.006272589585699898,Central Connecticut State University,Modern,-5.0715659975299685
0021030060,0.024672469257840487,University of Maryland Center for Environmental Science,Modern,-3.7020672619279877
0026906000,0.0084743660294727,CUNY Queens College,Modern,-4.770709433295623
5300010219,0.0021331025570656467,Cincinnati Children's Hospital Medical Center,Modern,-6.1501777595115845
0010504000,0.02728496184165424,Tuskegee University,Modern,-3.601419576854935
7203580126,0.0030143534830862125,7203580126,Modern,-5.804369905267708
6250011399,0.001808283724230266,6250011399,Modern,-6.315377102205415
P270043292,0.001808283724230266,P270043292,Modern,-6.315377102205415
0037440000,0.0005212947271637504,University of Richmond,Modern,-7.559194981024122
0034348000,0.006243239717105031,Furman University,Modern,-5.076256045897428
